label,kin_label,en_label,url,title,content
1,politiki,politic,http://www.igihe.com/diaspora/article/kuki-col-ruhashya-epimaque-yiswe-ruhashyinyenzi,Kuki Col Ruhashya Epimaque yiswe Ruhashyinyenzi?," Mu kiganiro cyihariye na IGIHE, Ruhashya Egide, yagarutse ku buryo se yafashe icyemezo cyo kujya mu Gisirikare atari yishimiwemo kubera ko yari Umututsi uturuka mu Batsobe bavagamo Abiru b’Ibwami. Ruhashya avuga ko se akiri mu mashuri yisumbuye mu Ndatwa za Groupe Scolaire i Butare mu myaka ya za 1960, yumvise ko hari ibizamini byo kujya mu Ishuri rikuru rya Gisirikare ryaje kwitwa ESM (Ecole Supérieure Militaire). Yashakishije amakuru ajyanye n’ibyo umuntu akora nyuma yo kurisohokamo, arabikunda ajya kwiyandikisha. Mu buhamya bwe avuga ko umubyeyi we yari azi ko aziga ibijyanye na Agronomie. Col Ruhashya yinjiriye rimwe n’abandi basirikare muri promotion ya mbere y’iryo shuri barimo Habyarimana Juvénal wari ufite Matricule nr 01, Kanyarengwe Alexis M. 02, Nsekalije Aloys M.03, Benda Sabin M.04. We yari afite Matricule nr 05. Ruhashya Egide avuga ko akiri muto yakundaga kwegera no kuganira na se, akaba ari nawe wamuvunguriye kuri ayo mateka, anasoma izindi nyandiko. Ati ‘‘Data rero yasohotse muri ryo shuri ari Sous-Lieutenant. Yatangiye imirimo ya gisirikare ari Major. Yambwiye ko muri icyo gihe abasirikare benshi bakuru mu Rwanda bari Ababiligi abandi abato ari Abanye-Congo. Icyo gihe nibwo Abanyarwanda bari bagiye kuba mu basirikare ba mbere bakuru u Rwanda rugize.’’ Col Ruhashya mbere yo kwemererwa kwinjira mu Gisirikare uwari Minisitiri w’Ingabo icyo gihe witwa Sebazungu yabanje kumwangira ariko aza kubwirwa n’umutware Kayumba wari ufitanye ubucuti na Mbonyumutwa ko Umututsi umwe ntacyo atwaye. Mbonyumutwa ngo yavugaga ko ‘byanagaragara neza Umututsi umwe arimo’. Nibwo yinjiranye na bagenzi be barimo Habyarimana Juvénal n’abandi.  	Imibereho ya Col Ruhashya mu gisirikare cya Habyarimana Ruhashya Egide yagaragaje ko umubyeyi we nta bucuti bwihariye yagiranye na Habyarimana kuko binjiranye mu Gisirikare. Yagize “Buriya igisirikare ni ahantu ha mbere abakirimo bakurikiza amategeko, kuvuga ko yaba yarabaye umusirikare wa Habyalimana ndagira ngo mvuge ko atari byo, habaho umusirikare w’igihugu nta musirikare wa kanaka ubaho. Byumvikane neza.’’  	Byavuye he ngo Col Ruhashya yitwe Ruhashyinyenzi? Ruhashya Egide yavuze ko mu bitaga umubyeyi we ‘Ruhashyinyenzi’ barimo abakabyaga n’ababimwitiriye ngo berekane ko arimo kurwana na bene wabo kandi nk’umusirikare wese mu gihugu gitewe usabwa kujya ku rugamba. Urwo rugamba kuri Ruhashya wagira ngo ni we musirikare wenyine wari mu bice byose byatewe haba mu Bugesera, mu Bweyeye, Nshiri n’Umutara.  	Icyo Col Ruhashya yabwiye umuhungu we kuri Coup d‘Etat yo ku wa 5 Nyakanga 1973 Umuhungu wa Col Ruhashya avuga ko byabaye ngombwa ko umubyeyi we ‘ajya mu mubare w’abayikoze ariko byateguwe atabizi abimenya bitinze nibwo agaragaye mu mafoto ya komite yari iyigize byinjira mu mateka bityo.’ Egide Ruhashya yakomeje avuga ko bitari kumvikana ko yari kwitandukanya na bagenzi be biganye. Ati ‘‘Ntibyari kumvikana ukuntu aza gusigara mu bandi kandi ari muri promotion ya mbere n’iya kabiri kuko nizo zakoze Coup d’Etat; aha nibutse ko kandi yarayoboye ikigo gikomeye cyo mu Ruhengeri.’’ Mbere y’ishyirwa mu bikorwa ry’uwo mugambi, Col Ruhashya yigeze gusagarirwa n’umucamanza witwa Kanani Aminadabu, bigera naho akubitwa urushyi acirwa mu maso, kubera uburakari akuramo imbunda agiye kumurasa, yisubiraho arihangana, atsinda uwo mujinya. Nyuma yaje gukora mu mirimo itandukanye ya gisirikare irimo kuyobora ESO Butare, Ikigo cya Camp Kigali, Ikigo cy’Urubyiruko gishamikiye kuri Minisiteri y’Ingabo icyo gihe ari nacyo yakozemo igihe kinini. Ruhashya Egide avuga ko ‘‘Aho yabaraga amagi y’inkoko, areba imirima yahinzwe imbuto bakoresheje, ibintu bimupyinagaza ku rwego yariho.’’ Col Ruhashya ntiyigeze na rimwe arenga u Rwanda ajya mu yahoze ari Zaïre, Tanzania, u Burundi na Uganda ngo yoherejwe mu butumwa bw’amahoro kuko yakoreshwaga igihe bibaye ngombwa. Yifashishije urugero, umuhungu we yavuze ko mu 1990, mu gihe cy’Intambara yahawe umwanya ukomeye ku izina gusa aho yari ashinzwe kumenya ibintu byose byaba intwaro, ibikoresho byose bikenerwa n’abasirikare ku rugamba. Ati ‘‘Nta na rimwe yigeze akoresha uwo mwanya bagiraga ngo bimwitirirwe gusa berekane ko bari kumwe na we mu kazi. Ntacyo yakoraga mu nshingano zijyanye n’icyo uwo mwanya uvuze. Hari n’izindi ngero nyinshi zagaragaje ihohoterwa n’ishyirwa mu kato mu gihe yari umusirikare mukuru. Ibi byose byakorwaga kuko yari Umututsi, asuzugurwa n’abasirikare bato.’’ Umunsi umwe Col Ruhashya yigeze gusangira n’abandi basirikare bakuru nyuma y’Umunsi Mukuru wabaga ku wa 5 Nyakanga noneho abasirikare bakuru bajya muri Mess ya gisirikare baridagadura. Ruhashya Egide avuga ko ngo ‘‘Haje kujyamo indirimbo nuko Gen Major Habyarimana abwira Col Ruhashya ko bo babyinnye na we yakwidagadura mu ndirimbo ya ‘bene wanyu’ ndetse yayibyinnye wenyine, abandi bamushungereye baseka.’’  	Uko Ruhashya Egide yafashe icyemezo cyo kujya ku rugamba rw’Inkotanyi Ruhashya Egide yavuze ko “Nkurikije ibyo nabonaga nasanze ntaho ntaniye n’ibyatumye abandi bafata icyemezo cyo kujya ku rugamba rwo kubohora igihugu.’’ Ubwo yafataga icyo cyemezo yabanje kumenyesha umubyeyi we, amubwira aho agiye, na we nk’umuntu mukuru uzi ubwenge yaramwumvise amuhesha umugisha wa kibyeyi. Yamubwiye ati ‘‘Mwana wanjye uri umugabo ugende ntuzasibire inyuma.’’ Icyo gihe urugamba rurangiye yagize amahirwe yo kumusanga n’umuryango bongera kubana. Ubwo yageraga mu rugo avuye ku rugamba, yari yambaye impuzankano ya gisirikare. Avuga ko agikubitana amaso n’umubyeyi we, yamuhaye isaruti igaragaza ko amwubashye nkuko bigenda mu gisirikare, na we amuha uburenganzira bwo kumuramutsa barahoberana. Yakomeje avuga ati ‘‘Nongeye nshimishwa no kumubona akorera igihugu cye kuko Leta yari iyobowe na FPR yamugaruriye icyizere. Aho namubonye bikashimishwa ni ubwo yari mu mwambaro w’abasirikare bakuru ku rwego rwa Colonel igihe habaga umunsi mukuru wo kwibohora.’’ Urubyaro rwa Col Ruhashya, witabye Imana azize uburwayi, bishimira ko umubyeyi wabo yahesheje agaciro impuzankano ya Gisirikare, anagihagararira mu butumwa bw’amahoro, amahirwe yari yarimwe ku ngoma ya Habyarimana.  	Reba ibice bitatu by’ibiganiro birambuye IGIHE yagiranye na Ruhashya Egide, umwana wa nyakwigendera Col Ruhashya [email protected]"
2,imikino,sport,http://muhabura.rw/amakuru/sport/article/sergio-aguero-yagiye-kurutonde-rwa-batatu-bamaze-gutsinda,"Sergio Aguero yagiye kurutonde rwa batatu bamaze gutsinda Chelsea FC Hat-trick iwayo -""Reba Amafoto"""," Mu mukino wa Shampiyona Chelsea FC yari yakiriyemo Manchester City kukibuga  Stamford Bridge.Byarangiye amateka yisubiyemo maze 3-0 Man.City yari yastinze Chelsea mu mukino ubanza, ni nabyo yayitsinze mu mukino wo kwishyura. Uyu mukino kandi wabaye inzira Aguero yakoresheje yandika amateka yo gutsindira Chelsea ibitego 3 kuri iki kibuga. Abandi babikoze ni Robin Van Persie na Nuanko Kanu. Uyu mukino wagiye gutangira abakinny ba City basa nk’abameze neza mu mitwe kurusha Chelsea kubera ko bamaze gukora amateka yo kugera muri ½ cya UEFA Champions League. Byaje no kubahira kukoku munota wa 33 Aguero yatsinze icya mbera, kuawa 54 arabasubira maze kuwa 81 arabasonga kuri penalte ari nako kuwa 79 Thibaut Courtois uuzamu wa Chelsea yabonye ikarita itukura. Ibi rero birashimangira ko ibyo abantu bakekaga ko Pellegrine yasiga iyi kipe ahabi , we atariko abyifuza. Byose biraganisha ku kukuba umwakaw’imikino iutaha City izakina UEFA Champions league. Iyi kandi ni intambwe nziza yo kongera icyizere mu bakinnyi kuburyo byazanabafasha guhanga na Real Madrid bazahura muri UEFA Champions league. Ku rundi ruhande, ikipe ya Chelsea irimo kwikura mu mwanya wo kuba basi yanahatanira gukina UEFA Europaleague umwaka utaha. Byaba ari uurage urtari mwiza umutoza Antanio Conte ari gusigirwa cyane ko n’ubwo bivugwa ko agomba kugura abakinnyi, ntawakirengagiza ko umuherwe wa Chelsea afite gahunda yo kubaka stade .










 Yanditswe na Rukundo Xaver/Muhabura.rw"
2,imikino,sport,http://muhabura.rw/amakuru/sport/article/nyuma-y-imyaka-ibiri-n-igice-liverpool-yafashe-umwanya-wa,"Nyuma y’imyaka ibiri n’igice Liverpool yafashe umwanya wa mbere, ibindi bigugu bihagaze gute?"," Nyuma y’umunsi wa 11 wa English Premier league, Liverpool yafashe umwanya wa mbere yari iherutseho muri season ya 2013/14, byavuye mu nsinzi ikomeye bakuye Anifield imbere ya Watford, 6-1. Ni nyuma y’uko amakipe banganyaga amanota yombi yatakaje.
 
Umutoza Jurgen Klopp amaze guhindura Liverpool FC Ni ibitego byatsinzwe na Sadio Mane ufitemo bibiri, Philippe Coutihno, Emre Can na Roberto Firmino naho kimwe cya Watford kikaba cyatsinzwe na Daryl Janmaat. 
Ubutatu busatitirizi bwa Liverpool ni yo attack ikomeye mu bwongereza (Coutihno, Mane na Firmino Mu mikino yari yabanje, amakipe yanganyaga na Liverpool amanota, yombi yari yatakaje: Arsenal yanganyije na Tottenhm 1-1 mu gihe no Kuwa gatandatu Manchester City yari yanganyije na Middlesbrough 1-1. Ibi byatumywe urutonde ruhinduka.  1.	Liverpool FC  26 2.	Chelsea FC 25 3.	Manchester City 24 4.	Arsenal 24 5.	Tottenham 21 6.	Manchester United 18"
14,urukundo,relationship,http://muhabura.rw/amakuru/urukundo/article/dore-ibintu-7-umukobwa-cyangwa-umugore-agomba-kuba-yujuje,Dore ibintu 7 umukobwa cyangwa  umugore  agomba kuba yujuje  Ku buryo buri mugabo wese yamwifuza," Umugore wese cyangwa umukobwa aho ava akagera aba yumva yakishimirwa na buri muntu uwo ari we wese ari nayo mpamvu uzasanga buri mugore wese aba aharanira gukora uko ashoboye kose kugira ngo agaragarire neza abamubona. Aha MUHABURA.RW yabateguriye  ibintu 7 bituma umugore arushaho kwishimirwa n’umugabo umubonye wese. 1.Kwigirira icyizere Mu buzima bwa buri munsi burya ni byiza kwigirira icyizere, burya ngo abagore biyumva ko ari beza bakanyurwa n’uko bari abagabo barabakunda cyane ! abagabo ntibakunda umuntu wisuzugura. 2.Kwisanzura Kwisanzura bavuga hano ni nko kwishyira ukizana, abagabo burya bakunda umugore ubisanzuraho, bagakunda umugore kandi wumva ko ntacyo abujijwe gukora kandi ko nta mupaka uhari atagomba kurenga. 3. Gutangaza ibitekerezo bye Abahungu bamwe batinya abakobwa bakunda gutangaza ibitekerezo byabo, Ariko abagabo bo barabishimira cyane, N’ubwo ariko hari bamwe badakunda abagore/abakobwa bakunda kumvikana bavuga ibitekerezo byabo hari abandi benshi babyishimira, cyane cyane iyo byavuzwe n’umuntu bakunda birabanezeza cyane. 4. Kwita kuri buri kintu Abagabo bakunda abagore baha agaciro buri kintu cyose berekejeho amaboko, niba ari akazi abagabo baba bifuza abagore bashoboye akazi kandi bakabikorana umutima ukunze, Aha ngaha kandi abagabo bakunda abagore baha umwanya umuryango bakaganiriza abana ndetse n’umugabo. 5.Kwiyubaha/kwiha agaciro Abagabo aho bava bakagera bose burya bakunda abagore biyubaha, aha ngaha kwiyubaha biri mu byiciri byinshi, Urugero: mu myambarire, mu mivugire,…Abagabo bakunda abagore biyubaha mu myambarire ndetse no mu biganiro byabo, umugore wihesha agaciro kuri ibi bintu usanga akurura abagabo benshi. 6.Kuba inyangamugayo Mu mibanire y’umugabo n’umugore burya ubunyangamugayo burakenewe cyane, nibwo butuma habaho kwizerana hagati yabo, iyo umuntu ari inyangamugayo ntakora ibigayitse cyangwa ibimusuzuguza ,umugore w’inyangamugayo arakundwa cyane ku buryo buri mugabo wese aba amwifuza. 7.Kwita ku mugabo kandi akanamukunda Umugabo uwo ari we wese aba ashaka umugore umukunda kandi akanamwitaho cyane Niba uri umugore ukaba utajya wita k’umugabo wawe ngo umwiteho kandi umwereke urukundo umenye ko urugo rwawe rutazigera rukomera na rimwe mu gihe utari wabikora. Abagabo bakururwa cyane no kwitabwaho. Ufite ibindi bitekerezo mwatwandikira kuri email: Muhabura10@gmail.com Salongo Richard \Muhabura.rw "
4,ubuzima,health,http://kigalipost.com/Kwizera-uheruka-kurushinga-n-umugore-umurusha-imyaka-27-afunzwe-akurikiranyweho.html,"
Kwizera uheruka kurushinga n’umugore umurusha imyaka 27, afunzwe akurikiranyweho gutera inda umwana
"," Kwizera Evariste ni izina ryamamaye cyane mu ntangiriro z’uyu mwaka ubwa hasakaraga inkuru y’uko agiye kurushinga n’uwitwa Mukaperezida Clotilde umurusha imyaka 27 kuko afite imyaka 48 mu gihe umusore afite 21. Kuri ubu uyu mugabo ari mu maboko y’Urwego rw’Igihugu rw’Ubugenzacyaha, RIB. Uyu mugabo warushinze ku ya 31 Mutarama 2019, ubu yongeye kugaruka mu itangazamakuru nyuma y’uko RIB itangaje ko yamutaye muri yombi akurikiranyweho gufata ku ngufu no gutera inda umwana w’umukobwa utarageza imyaka y’ubukure. Kwizera Evariste  ngo yaba yarasambanije ndetse anatera inda umwana w’umukobwa ufite imyaka 15 y’amavuko maze ahita ahunga ajya kuba i Kigali kugira ngo adakurikiranwa dore ko yari asanzwe atuye i Rwamagana aho akomoka. Amakuru y’itabwa muri yombi rya Kwizera yemejwe n’Umuvugizi wa RIB, Mbabazi Modeste. Aganira na Igihe yagize ati “Nibyo ari gukurikiranwa n’ubugenzacyaha ku cyaha cyo gusambanya umwana. Afungiwe kuri Sitasiyo ya Kigabiro.”

Ubukwe bwa Kwizera na Mukaperezida bwaravuzwe cyane Mu gihe iki cyaha cyaba kimuhamye uyu mugabo w’imyaka 21 y’amavuko wari umaze amezi ane n’icyumweru arushinze yahanishwa n’ Ingingo ya 133 y’Igitabo cy’amategeko ahana ibyaha mu Rwanda iteganya ko umuntu usambanya umwana utarageza imyaka y’ubukure iyo abihamijwe n’urukiko, ahanishwa igifungo kitari munsi y’imyaka 20 ariko kitarenze imyaka 25."
1,politiki,politic,http://www.igihe.com/diaspora/article/u-bushinwa-abanyarwanda-baba-mu-ntara-ya-xinjiang-bahuriye-mu-bikorwa-byo,U Bushinwa: Abanyarwanda baba mu Ntara ya Xinjiang bahuriye mu bikorwa byo Kwibuka," Kuwa Kabiri tariki 7 Mata 2020, nibwo Abanyarwanda basaga 550 baba mu Bushinwa bifatanyije n’u Rwanda gutangiza iminsi 100 yo Kwibuka ku nshuro ya 26 Jenoside yakorewe Abatutsi ibaye. Hakoreshejwe ikoranabuhanga mu rwego rwo kwirinda icyorezo cya Coronavirus. Mu busanzwe, nyuma yo Kwibuka ku rwego rwa Ambasade, ibikorwa byo Kwibuka bikomereza hirya no hino mu Ntara zo muri icyo gihugu, hagendewe kuri gahunda zo Kwibuka ziba ziri gukurikizwa mu Rwanda, ariko ubu siko byagenze kubera Covid-19. Abanyarwanda baba mu Ntara ya Xinjiang mu mugi wa Urumqi bo babwiye IGIHE ko babashije guhura kubera ko icyorezo cya Covid 19 gisa nk’aho cyaharangiye. Umuhango wo Kwibuka watangijwe n’umunota wo kwibuka ndetse hacanwa urumuri rw’Icyizere bikurikirwa n’ibiganiro bitandukanye. Mu biganiro byatanzwe harimo icyagarutse ku ruhare rw’ ubutabera mu kubaka umuryango nyarwanda nyuma ya Jenoside yakorewe Abatutsi, n’ikigaruka ku mateka y’itegurwa n’ishyirwa mu bikorwa rya Jenoside yakorewe Abatutsi. Umuyobozi w’Abanyarwanda baba mu Ntara ya Xinjiang, Gasirabo Aboubakar yasobanuye Jenoside icyo aricyo, gupfobya n’ingaruka mbi zabyo. Gasirabo yasabye Abanyarwanda guhangana n’abapfobya Jenoside yakorewe Abatutsi bakoresheje imbuga nkoranyambaga, bakagaragaza amakuru y’ukuri. Ati “Dukwiye kurushaho gukoresha ikoranabuhanga hamwe n’imbuga nkoranyambaga mu rwego rwo guhangana n’ipfobya rikorerwa ku mbunga nkoranyambaga hagatangazwa amakuru ya nyayo.” Mu gutangiza ibikorwa byo kwibuka ku nshuro ya 26, Ambasaderi w’u Rwanda mu Bushinwa, James Kimonyo, yasabye abanyarwanda baba mu Bushinwa kurangwa n’indangagaciro z’ubwitange zaranze ingabo za RPA, ubwo zahagarikaga Jenoside ziyobowe na Perezida Paul Kagame."
2,imikino,sport,http://muhabura.rw/amakuru/sport/article/abakozi-ba-ferwafa-bashinjwa-guha-umusifuzi-ruswa-batawe,Abakozi ba Ferwafa bashinjwa guha umusifuzi ruswa’ batawe muri yombi," Umunyamabanga Mukuru w’Ishyirahamwe ry’Umupira w’Amaguru mu Rwanda, Ferwafa, ndetse n’Ushinzwe Amarushanwa, batawe muri yombi mu iperereza ku byaha bakekwaho byo guha ruswa umusifuzi ku mukino wahuje ikipe y’u Rwanda Amavubi n’Inzovu za Côte d’Ivoire . Aba bagabo batawe muri yombi ni Eric Ruhamiriza ushinzwe amarushanwa muri FERWAFA na Francois Regis Uwayezu, usanzwe ari Umunyamabanga mukuru muri iki kigo. Umuvugizi w’Urwego rw’igihugu rw’Ubugenzacyaha,RIB, Mbabazi Modetse yatangarije umunyamakuru  ko aba bagabo bombi batawe muri yombi, kugira ngo bakurikiranwe icyaha bakekwaho cyo gutanga ruswa. Yagize ati “Nibyo koko Eric Ruhamiriza ushinzwe amarushanwa na Francois Regis Uwayezu, Umunyamabanga mukuru muri Ferwafa batawe muri yombi ku wa Gatatu.” Yakomeje avuga ko Ubugenzacyaha burimo gukurikirana ibyaha aba bagabo bakekwaho.Kugeza ubu bombi bafungiye aho RIB ikorera ku Kimihurura. Umunya-Namibia Jackson Pavaza wasifuye umukino w’u Rwanda na Côte d’Ivoire wabaye ku Cyumweru, niwe wareze Umunyamabanga Mukuru w’Ishyirahamwe ry’Umupira w’Amaguru mu Rwanda, Ferwafa, Francois Regis Uwayezu na Eric Ruhamiriza Ushinzwe Amarushanwa abashinja ko bashatse kumuha ruswa ngo abogamire ku ikipe y’u Rwanda Amavubi. Jackson Pavaza yari yahise atanga ikirego mu ishyirahamwe ry’umupira w’amaguru muri Afurika CAF, ashinja abo bayobozi ko bashatse guha ruswa abasifuzi yari ahagarariye ngo babogamire ku ikipe y’Amavubi. Mu kirego Pavaza yatanze, yavuze ko abo bayobozi bamuzaniye amafaranga muri anvelope y’ikaki, akababwira ko adashobora kwemera impano ivuye kuri buri wese, kuko n’amategeko ya CAF atabyemera. Niyomugabo Albert "
5,imyidagaduro,entertainment,http://www.igihe.com/imyidagaduro/article/ubuhamya-bwa-olga-lorie-umuhanzikazi-wavuye-i-burundi-agana-mu-rwanda,"Ubuhamya bwa Olga Lorie, umuhanzikazi wavuye i Burundi agana mu Rwanda kuhashakira amaronko (Video)"," Mu kiganiro yagiranye na IGIHE yavuze ko yatangiye aririmba zihimbaza ndetse agakorana n’abaramyi bakomeye mu gihugu cy’ivuko rye cy’u Burundi nyuma akaza gufata umwanzuro wo kubivamo. Ati “Natangiye ndirimbo zihimbaza Imana ndirimbana na Fortrant Bigirimana hagati yo mu 2007 na 2009. Nyuma njye mu itsinda ryitwa The Cousin na none ndongera ntangira kuririmbana na Lorilo indirimbo zitari nkeya rero nyuma mpita ninjira mu gucuranga muri band.” Uyu mukobwa yamamaye mu ndirimbo nyinshi iwabo mu Burundi zirimo iyitwa ‘Akarorero’, ariko ahita areka kuririmba nk’umuhanzi ku giti cye ahubwo ajya kuririmbana na Peace & Love bamamaye cyane mu ndirimbo ‘Ic’Imana Yifatanirije’ ayifasha mu bitaramo bitandukanye we n’abandi bagenzi be. Mu 2015 bahisemo gutandukana n’iri tsinda ryakunzwe cyane mu bihugu byo muri Afurika y’Iburasirazuba baza mu Rwanda gushakisha ko babona aho bazajya baririmbira abantu muri ‘Karaoke’ ndetse no mu buryo bwa live music. Ati “Mu 2015 nibwo twafashe icyemezo cyo kureba twaza mu Rwanda, tukaza tukareba ibyo abandi bakora, icyo gihe Peace & Love twayisize mu Burundi. Twazanye n’abandi twafatanyaga muri iri tsinda, twaje turi abakobwa babiri n’abahungu bane. Twaje tuvuga tuti ikiba kibe kuko nta n’umuntu twari tuzi mu Rwanda.” Akomeza avuga byari bikomeye cyane bageze mu Rwanda. Babanje kuba muri Hotel igihe gito batangira kubona akazi nyuma banitabaza inshuti bagiye bahura nazo zirabacumbikira. Avuga ko hari igihe baryaga ubundi ntibarye kubera ko nta kintu babaga babonye. Ubu Olga Lorie wasaga n’uwaretse umuziki yawugarutsemo ndetse ahita indirimbo nshya. Arifuza gukorana n’abahanzi bakomeye bo mu Rwanda kugira ngo akomeze guhamya ibigwi bye. Reba indirimbo nshya ya Olga Lorie"
11,iyobokamana,religion,http://www.igihe.com/iyobokamana/article/paul-hagayi-wari-umaze-imyaka-ibiri-atuje-yasohoye-indirimbo-yise-negamiye,Paul Hagayi wari umaze imyaka ibiri atuje yasohoye indirimbo yise “Negamiye Imana”," Paul Hagayi ni umuramyi, umwanditsi w’indirimbo, akaba anazitunganya (Producer). Indirimbo ye nshya yasohokanye n’amashusho yayo iri mu zizaba zigize album ya kabiri ari gukoraho. “Negamiye Imana” ni indirimbo irimo ubutumwa buvuga ko mu byo abantu bakora n’ibyo banyuramo bakwiye kwizera Imana. Paul Hagayi yavuze ko mu kuyikora yahamyaga ko ubuzima bwose bushingiye ku Mana yonyine kandi ko umurimo abantu bakora ariyo yonyine izawusohoza. Igitekerezo cyo kuyandika yakigize ubwo yari mu bibazo asa n’uwaburiye ibisubizo. Yubakiye ku magambo menshi aboneka muri Bibiliya mu bitabo bitandukanye. Yakomeje ati “Indirimbo nayanditse ndimo nibaza ibibazo byinshi naburiye igisubizo, hahandi uba wumva hari intambara nyinshi urimo kurwana mu buryo bw’intekerezo aho rero ni ho Imana yanganirije mu ijambo ryayo dusanga muri Yeremiya 1:5 (Nakumenye ntarakurema kandi nakwejeje utaravuka).’’ ""Numvise ngize imbaraga mu bugingo bwanjye, numva nsubijwe n’ibyo bibazo byose nibazaga muri njye. Icyo gihe nahise mfata gitari na telefoni ntangira kwandika indirimbo gutyo.’’ Paul Hagayi yavukiye mu muryango ukijijwe, se ni Pasiteri mu Itorero rya ADEPR. Yavuye mu Rwanda mu 2013, aho yasengeraga muri ADEPR, Umudugudu wa Bugunga muri Gicumbi. Uyu mugabo kuri ubu abarizwa mu Itorero rya Power of Prayer Church mu Buholandi, aho ari umwe mu baramyi bakuru mu itorero. Paul Hagayi yatangiriye umuziki mu matsinda atandukanye. Mu 2014 ni bwo yinjiye muri studio gukora indirimbo ze wenyine za mbere mu Buholandi. Mu rugendo rwe rwa muzika, amaze gusohora album imwe yise ‘‘Nta rindi zina’’. Ari gukora album ye ya kabiri ndetse afite intego yo gukomeza kwamamaza ubutumwa bwiza kugera ku mpera z’Isi yose. Hagayi avuga ko bitoroshye ariko Imana izamushoboza. Ati “Hano muri ibi bihugu usanga ikoranabuhanga ryaratumye abantu ubwabo biyizera, bibagirwa Imana. Nubwo bimeze bityo haracyari abakizwa kandi bashikamye ku byo bizeye.’’ Paul Hagayi wari umaze igihe kirekire ataboneka mu muziki, muri Nyakanga 2019 nibwo yarushinze na Bakunda Odette mu birori byabereye mu Buholandi.  	Reba indirimbo ‘‘Negamiye Imana’’ ya Paul Hagayi"
5,imyidagaduro,entertainment,http://muhabura.rw/amakuru/imyidagaduro/article/amafoto-ese-koko-liam-payne-umwe-mu-bari-bagize-one,"Amafoto: Ese koko Liam Payne, umwe mu bari bagize One Direction yaba agiye kwibaruka?"," Niba atari ibiryo byinshi kuri Cheryl Cole umugore wa Liam Payne wahoze muri One Direction, aba bombi baba bagiye kwibaruka umwana nk’uko byagaragaye ubwo batemberaga mbere yo kuryoshya muri Christmas carols.
 Kuri ubu Liam afite imyaka 23 akaba ari umukunzi wa Cheryl Cole kuva muri Girls Aloud, kuwa kabiri bagaragaye batemberana I London aho bari baje kwizihiza umunsi wa St James Christmas Carol. Aha uyu mukobwa yagaragaraga nk’aho mu nda harimo akantu. Byaravuzwe cyane ariko kugeza ubu yaba Liam Payne cyangwa Cheryl Cole nta wuragira icyo avuga ku kuba Cole w’imyaka 33 atwite cyangwa yari yariye ibiryo byinshi. Amafoto yamufotowe kuri uwo munsi yose yagaragaje ko munda ye yahindutse 






 Yanditswe na Lucky van Rukundo/Muhabura.rw"
